index,hit@1,hit@3,lon,lat
5254,-1,-1,35.590724,33.911251
5255,-1,-1,35.590724,33.911251
5256,-1,-1,35.590724,33.911251
5257,1,1,35.590724,33.911251
5258,-1,-1,35.590724,33.911251
5259,1,1,35.590724,33.911251
5260,1,1,35.590724,33.911251
5261,-1,1,35.590724,33.911251
5262,-1,-1,35.590724,33.911251
5263,1,1,35.590724,33.911251
5264,1,1,9.40786,11.21444
5265,-1,-1,9.40786,11.21444
5266,-1,1,9.40786,11.21444
5267,-1,-1,9.40786,11.21444
5268,-1,-1,9.40786,11.21444
5269,1,1,9.40786,11.21444
5270,-1,-1,9.40786,11.21444
5271,1,1,9.40786,11.21444
5272,-1,-1,9.40786,11.21444
5273,1,1,9.40786,11.21444
5274,1,1,9.40786,11.21444
5275,-1,1,9.40786,11.21444
5276,1,1,9.40786,11.21444
5277,-1,-1,9.40786,11.21444
5278,-1,-1,9.40786,11.21444
5279,1,1,9.40786,11.21444
5280,-1,-1,27.664722,-6.205899999
5281,1,1,27.664722,-6.205899999
5282,-1,-1,27.664722,-6.205899999
5283,-1,-1,27.664722,-6.205899999
5284,-1,1,27.664722,-6.205899999
5285,1,1,27.664722,-6.205899999
5286,1,1,27.664722,-6.205899999
5287,-1,-1,27.664722,-6.205899999
5288,-1,-1,27.664722,-6.205899999
5289,-1,-1,27.664722,-6.205899999
5290,-1,1,27.664722,-6.205899999
5291,-1,-1,27.664722,-6.205899999
5292,-1,-1,27.664722,-6.205899999
5293,1,1,27.664722,-6.205899999
5294,-1,-1,27.664722,-6.205899999
5295,1,1,27.664722,-6.205899999
5296,-1,-1,11.92637,12.89391
5297,1,1,11.92637,12.89391
5298,-1,1,11.92637,12.89391
5299,-1,-1,11.92637,12.89391
5300,-1,-1,11.92637,12.89391
5301,1,1,11.92637,12.89391
5302,-1,-1,11.92637,12.89391
5303,-1,-1,11.92637,12.89391
5304,1,1,11.92637,12.89391
5305,1,1,11.92637,12.89391
5306,1,1,11.92637,12.89391
5307,-1,-1,11.92637,12.89391
5308,-1,1,11.92637,12.89391
5309,-1,1,11.92637,12.89391
5310,-1,1,11.92637,12.89391
5311,-1,-1,11.92637,12.89391
5312,1,1,9.169474,6.664571999
5313,1,1,9.169474,6.664571999
5314,1,1,9.169474,6.664571999
5315,-1,1,9.169474,6.664571999
5316,-1,1,9.169474,6.664571999
5317,1,1,9.169474,6.664571999
5318,1,1,9.169474,6.664571999
5319,-1,-1,9.169474,6.664571999
5320,-1,1,9.169474,6.664571999
5321,1,1,9.169474,6.664571999
5322,-1,-1,9.169474,6.664571999
5323,-1,-1,9.169474,6.664571999
5324,1,1,9.169474,6.664571999
5325,-1,1,9.169474,6.664571999
5326,-1,-1,9.169474,6.664571999
5327,1,1,9.169474,6.664571999
5328,1,1,30.334085,5.017238999
5329,-1,1,30.334085,5.017238999
5330,-1,-1,30.334085,5.017238999
5331,-1,-1,30.334085,5.017238999
5332,-1,-1,30.334085,5.017238999
5333,1,1,30.334085,5.017238999
5334,-1,-1,30.334085,5.017238999
5335,1,1,30.334085,5.017238999
5336,1,1,30.334085,5.017238999
5337,-1,-1,30.334085,5.017238999
5338,-1,-1,30.334085,5.017238999
5339,-1,-1,30.334085,5.017238999
5340,-1,-1,30.334085,5.017238999
5341,-1,-1,30.334085,5.017238999
5342,-1,-1,30.334085,5.017238999
5343,1,1,30.334085,5.017238999
5344,-1,-1,21.325689,46.190479
5345,-1,-1,21.325689,46.190479
5346,-1,-1,21.325689,46.190479
5347,-1,-1,21.325689,46.190479
5348,-1,1,21.325689,46.190479
5349,1,1,21.325689,46.190479
5350,-1,-1,21.325689,46.190479
5351,-1,-1,21.325689,46.190479
5352,1,1,21.325689,46.190479
5353,-1,-1,21.325689,46.190479
5354,-1,-1,21.325689,46.190479
5355,1,1,21.325689,46.190479
5356,1,1,21.325689,46.190479
5357,1,1,21.325689,46.190479
5358,1,1,21.325689,46.190479
5359,-1,-1,21.325689,46.190479
5360,-1,1,13.69762,11.08009
5361,1,1,13.69762,11.08009
5362,-1,-1,13.69762,11.08009
5363,-1,-1,13.69762,11.08009
5364,-1,-1,13.69762,11.08009
5365,-1,-1,13.69762,11.08009
5366,-1,-1,13.69762,11.08009
5367,-1,-1,13.69762,11.08009
5368,-1,-1,13.69762,11.08009
5369,1,1,13.69762,11.08009
5370,1,1,13.69762,11.08009
5371,-1,1,13.69762,11.08009
5372,1,1,13.69762,11.08009
5373,-1,-1,13.69762,11.08009
5374,-1,-1,13.69762,11.08009
5375,1,1,13.69762,11.08009
5376,1,1,98.47572,25.75411
5377,1,1,98.47572,25.75411
5378,-1,-1,98.47572,25.75411
5379,1,1,98.47572,25.75411
5380,1,1,98.47572,25.75411
5381,-1,1,98.47572,25.75411
5382,-1,-1,98.47572,25.75411
5383,1,1,98.47572,25.75411
5384,-1,1,98.47572,25.75411
5385,-1,-1,98.47572,25.75411
5386,-1,-1,98.47572,25.75411
5387,1,1,98.47572,25.75411
5388,1,1,98.47572,25.75411
5389,1,1,98.47572,25.75411
5390,-1,1,98.47572,25.75411
5391,-1,-1,98.47572,25.75411
5392,1,1,92.756057,20.482154
5393,-1,1,92.756057,20.482154
5394,1,1,92.756057,20.482154
5395,-1,-1,92.756057,20.482154
5396,1,1,92.756057,20.482154
5397,-1,-1,92.756057,20.482154
5398,1,1,92.756057,20.482154
5399,1,1,92.756057,20.482154
5400,1,1,92.756057,20.482154
5401,1,1,92.756057,20.482154
5402,-1,-1,92.756057,20.482154
5403,-1,1,92.756057,20.482154
5404,1,1,92.756057,20.482154
5405,1,1,92.756057,20.482154
5406,-1,-1,92.756057,20.482154
5407,-1,1,92.756057,20.482154
5408,-1,1,35.767911,34.238986
5409,1,1,35.767911,34.238986
5410,1,1,35.767911,34.238986
5411,1,1,35.767911,34.238986
5412,-1,-1,35.767911,34.238986
5413,1,1,35.767911,34.238986
5414,1,1,35.767911,34.238986
5415,-1,-1,35.767911,34.238986
5416,-1,-1,35.767911,34.238986
5417,-1,-1,35.767911,34.238986
5418,1,1,35.767911,34.238986
5419,1,1,35.767911,34.238986
5420,-1,1,35.767911,34.238986
5421,-1,-1,35.767911,34.238986
5422,-1,-1,35.767911,34.238986
5423,1,1,35.767911,34.238986
5424,-1,-1,14.2205,6.423869999
5425,-1,1,14.2205,6.423869999
5426,-1,1,14.2205,6.423869999
5427,-1,1,14.2205,6.423869999
5428,1,1,14.2205,6.423869999
5429,-1,-1,14.2205,6.423869999
5430,-1,-1,14.2205,6.423869999
5431,-1,1,14.2205,6.423869999
5432,1,1,14.2205,6.423869999
5433,-1,-1,14.2205,6.423869999
5434,-1,-1,14.2205,6.423869999
5435,1,1,14.2205,6.423869999
5436,-1,-1,14.2205,6.423869999
5437,1,1,14.2205,6.423869999
5438,-1,-1,14.2205,6.423869999
5439,-1,-1,14.2205,6.423869999
5440,-1,-1,141.08,-6.210639999
5441,-1,-1,141.08,-6.210639999
5442,1,1,141.08,-6.210639999
5443,-1,1,141.08,-6.210639999
5444,1,1,141.08,-6.210639999
5445,-1,-1,141.08,-6.210639999
5446,1,1,141.08,-6.210639999
5447,-1,-1,141.08,-6.210639999
5448,-1,-1,141.08,-6.210639999
5449,1,1,141.08,-6.210639999
5450,-1,1,141.08,-6.210639999
5451,-1,-1,141.08,-6.210639999
5452,1,1,141.08,-6.210639999
5453,1,1,141.08,-6.210639999
5454,-1,1,141.08,-6.210639999
5455,-1,1,141.08,-6.210639999
5456,-1,-1,23.917023,4.993978999
5457,-1,-1,23.917023,4.993978999
5458,1,1,23.917023,4.993978999
5459,-1,-1,23.917023,4.993978999
5460,1,1,23.917023,4.993978999
5461,-1,-1,23.917023,4.993978999
5462,1,1,23.917023,4.993978999
5463,-1,1,23.917023,4.993978999
5464,-1,1,23.917023,4.993978999
5465,-1,-1,23.917023,4.993978999
5466,1,1,23.917023,4.993978999
5467,1,1,23.917023,4.993978999
5468,-1,-1,23.917023,4.993978999
5469,1,1,23.917023,4.993978999
5470,1,1,23.917023,4.993978999
5471,1,1,23.917023,4.993978999
5472,-1,-1,11.77257,12.14745
5473,1,1,11.77257,12.14745
5474,-1,-1,11.77257,12.14745
5475,1,1,11.77257,12.14745
5476,-1,1,11.77257,12.14745
5477,-1,-1,11.77257,12.14745
5478,-1,1,11.77257,12.14745
5479,-1,1,11.77257,12.14745
5480,1,1,11.77257,12.14745
5481,-1,1,11.77257,12.14745
5482,-1,1,11.77257,12.14745
5483,-1,-1,11.77257,12.14745
5484,-1,1,11.77257,12.14745
5485,1,1,11.77257,12.14745
5486,-1,1,11.77257,12.14745
5487,1,1,11.77257,12.14745
5488,-1,-1,36.975606,37.562534
5489,-1,-1,36.975606,37.562534
5490,1,1,36.975606,37.562534
5491,1,1,36.975606,37.562534
5492,-1,-1,36.975606,37.562534
5493,-1,1,36.975606,37.562534
5494,1,1,36.975606,37.562534
5495,1,1,36.975606,37.562534
5496,-1,-1,36.975606,37.562534
5497,1,1,36.975606,37.562534
5498,1,1,36.975606,37.562534
5499,-1,-1,36.975606,37.562534
5500,-1,-1,36.975606,37.562534
5501,-1,1,36.975606,37.562534
5502,1,1,36.975606,37.562534
5503,-1,-1,36.975606,37.562534
5504,-1,-1,30.240833,1.587222
5505,1,1,30.240833,1.587222
5506,-1,-1,30.240833,1.587222
5507,-1,1,30.240833,1.587222
5508,1,1,30.240833,1.587222
5509,-1,-1,30.240833,1.587222
5510,-1,-1,30.240833,1.587222
5511,-1,1,30.240833,1.587222
5512,-1,-1,30.240833,1.587222
5513,1,1,30.240833,1.587222
5514,-1,-1,30.240833,1.587222
5515,-1,-1,30.240833,1.587222
5516,1,1,30.240833,1.587222
5517,1,1,30.240833,1.587222
5518,1,1,30.240833,1.587222
5519,-1,-1,30.240833,1.587222
5520,1,1,43.579861,33.250864
5521,1,1,43.579861,33.250864
5522,-1,-1,43.579861,33.250864
5523,1,1,43.579861,33.250864
5524,1,1,43.579861,33.250864
5525,-1,-1,43.579861,33.250864
5526,1,1,43.579861,33.250864
5527,-1,-1,43.579861,33.250864
5528,-1,-1,43.579861,33.250864
5529,1,1,43.579861,33.250864
5530,-1,-1,43.579861,33.250864
5531,1,1,43.579861,33.250864
5532,-1,-1,43.579861,33.250864
5533,-1,-1,43.579861,33.250864
5534,1,1,43.579861,33.250864
5535,1,1,43.579861,33.250864
5536,-1,1,-5.993266,14.24425
5537,-1,-1,-5.993266,14.24425
5538,1,1,-5.993266,14.24425
5539,-1,1,-5.993266,14.24425
5540,-1,-1,-5.993266,14.24425
5541,1,1,-5.993266,14.24425
5542,1,1,-5.993266,14.24425
5543,-1,1,-5.993266,14.24425
5544,1,1,-5.993266,14.24425
5545,-1,-1,-5.993266,14.24425
5546,1,1,-5.993266,14.24425
5547,-1,-1,-5.993266,14.24425
5548,-1,-1,-5.993266,14.24425
5549,1,1,-5.993266,14.24425
5550,1,1,-5.993266,14.24425
5551,1,1,-5.993266,14.24425
5552,1,1,97.11668,23.24661
5553,1,1,97.11668,23.24661
5554,1,1,97.11668,23.24661
5555,1,1,97.11668,23.24661
5556,1,1,97.11668,23.24661
5557,-1,-1,97.11668,23.24661
5558,-1,-1,97.11668,23.24661
5559,-1,-1,97.11668,23.24661
5560,-1,-1,97.11668,23.24661
5561,-1,1,97.11668,23.24661
5562,-1,1,97.11668,23.24661
5563,-1,-1,97.11668,23.24661
5564,-1,-1,97.11668,23.24661
5565,1,1,97.11668,23.24661
5566,-1,1,97.11668,23.24661
5567,-1,-1,97.11668,23.24661
5568,-1,-1,92.85382,21.299412
5569,-1,1,92.85382,21.299412
5570,1,1,92.85382,21.299412
5571,-1,-1,92.85382,21.299412
5572,1,1,92.85382,21.299412
5573,1,1,92.85382,21.299412
5574,1,1,92.85382,21.299412
5575,1,1,92.85382,21.299412
5576,1,1,92.85382,21.299412
5577,1,1,92.85382,21.299412
5578,1,1,92.85382,21.299412
5579,1,1,92.85382,21.299412
5580,-1,-1,92.85382,21.299412
5581,-1,1,92.85382,21.299412
5582,-1,-1,92.85382,21.299412
5583,-1,1,92.85382,21.299412
5584,-1,-1,36.243997,34.199658
5585,-1,-1,36.243997,34.199658
5586,-1,-1,36.243997,34.199658
5587,-1,1,36.243997,34.199658
5588,1,1,36.243997,34.199658
5589,1,1,36.243997,34.199658
5590,1,1,36.243997,34.199658
5591,1,1,36.243997,34.199658
5592,-1,-1,36.243997,34.199658
5593,-1,-1,36.243997,34.199658
5594,-1,-1,36.243997,34.199658
5595,1,1,36.243997,34.199658
5596,1,1,36.243997,34.199658
5597,1,1,36.243997,34.199658
5598,-1,1,36.243997,34.199658
5599,1,1,36.243997,34.199658
5600,1,1,10.92729,10.30335
5601,-1,1,10.92729,10.30335
5602,1,1,10.92729,10.30335
5603,-1,-1,10.92729,10.30335
5604,-1,-1,10.92729,10.30335
5605,-1,-1,10.92729,10.30335
5606,1,1,10.92729,10.30335
5607,1,1,10.92729,10.30335
5608,-1,-1,10.92729,10.30335
5609,-1,-1,10.92729,10.30335
5610,1,1,10.92729,10.30335
5611,-1,-1,10.92729,10.30335
5612,-1,1,10.92729,10.30335
5613,1,1,10.92729,10.30335
5614,-1,1,10.92729,10.30335
5615,-1,1,10.92729,10.30335
5616,1,1,-75.481944,10.393444
5617,-1,-1,-75.481944,10.393444
5618,-1,-1,-75.481944,10.393444
5619,-1,-1,-75.481944,10.393444
5620,1,1,-75.481944,10.393444
5621,1,1,-75.481944,10.393444
5622,-1,-1,-75.481944,10.393444
5623,-1,-1,-75.481944,10.393444
5624,-1,-1,-75.481944,10.393444
5625,-1,-1,-75.481944,10.393444
5626,-1,-1,-75.481944,10.393444
5627,-1,-1,-75.481944,10.393444
5628,1,1,-75.481944,10.393444
5629,1,1,-75.481944,10.393444
5630,-1,1,-75.481944,10.393444
5631,1,1,-75.481944,10.393444
5632,-1,1,18.179205,7.175910999
5633,1,1,18.179205,7.175910999
5634,-1,-1,18.179205,7.175910999
5635,-1,1,18.179205,7.175910999
5636,1,1,18.179205,7.175910999
5637,-1,-1,18.179205,7.175910999
5638,-1,1,18.179205,7.175910999
5639,-1,1,18.179205,7.175910999
5640,1,1,18.179205,7.175910999
5641,-1,1,18.179205,7.175910999
5642,-1,1,18.179205,7.175910999
5643,-1,-1,18.179205,7.175910999
5644,-1,-1,18.179205,7.175910999
5645,1,1,18.179205,7.175910999
5646,-1,-1,18.179205,7.175910999
5647,1,1,18.179205,7.175910999
5648,1,1,24.020189,35.513206
5649,1,1,24.020189,35.513206
5650,1,1,24.020189,35.513206
5651,-1,1,24.020189,35.513206
5652,-1,1,24.020189,35.513206
5653,-1,-1,24.020189,35.513206
5654,-1,-1,24.020189,35.513206
5655,1,1,24.020189,35.513206
5656,1,1,24.020189,35.513206
5657,-1,-1,24.020189,35.513206
5658,1,1,24.020189,35.513206
5659,1,1,24.020189,35.513206
5660,-1,-1,24.020189,35.513206
5661,-1,-1,24.020189,35.513206
5662,-1,-1,24.020189,35.513206
5663,1,1,24.020189,35.513206
5664,1,1,31.100833,11.993056
5665,1,1,31.100833,11.993056
5666,-1,1,31.100833,11.993056
5667,-1,-1,31.100833,11.993056
5668,1,1,31.100833,11.993056
5669,-1,-1,31.100833,11.993056
5670,1,1,31.100833,11.993056
5671,-1,-1,31.100833,11.993056
5672,-1,-1,31.100833,11.993056
5673,1,1,31.100833,11.993056
5674,-1,-1,31.100833,11.993056
5675,1,1,31.100833,11.993056
5676,-1,-1,31.100833,11.993056
5677,-1,-1,31.100833,11.993056
5678,-1,-1,31.100833,11.993056
5679,1,1,31.100833,11.993056
5680,-1,-1,12.806213,13.43154
5681,1,1,12.806213,13.43154
5682,1,1,12.806213,13.43154
5683,-1,1,12.806213,13.43154
5684,-1,-1,12.806213,13.43154
5685,-1,-1,12.806213,13.43154
5686,1,1,12.806213,13.43154
5687,1,1,12.806213,13.43154
5688,1,1,12.806213,13.43154
5689,-1,-1,12.806213,13.43154
5690,1,1,12.806213,13.43154
5691,-1,1,12.806213,13.43154
5692,-1,-1,12.806213,13.43154
5693,-1,1,12.806213,13.43154
5694,-1,1,12.806213,13.43154
5695,1,1,12.806213,13.43154
5696,-1,1,13.8003,4.671819999
5697,1,1,13.8003,4.671819999
5698,-1,-1,13.8003,4.671819999
5699,-1,1,13.8003,4.671819999
5700,1,1,13.8003,4.671819999
5701,-1,-1,13.8003,4.671819999
5702,-1,-1,13.8003,4.671819999
5703,1,1,13.8003,4.671819999
5704,-1,-1,13.8003,4.671819999
5705,1,1,13.8003,4.671819999
5706,-1,-1,13.8003,4.671819999
5707,-1,-1,13.8003,4.671819999
5708,-1,-1,13.8003,4.671819999
5709,-1,-1,13.8003,4.671819999
5710,-1,-1,13.8003,4.671819999
5711,1,1,13.8003,4.671819999
5712,1,1,22.445357,13.443199
5713,-1,-1,22.445357,13.443199
5714,-1,1,22.445357,13.443199
5715,1,1,22.445357,13.443199
5716,-1,-1,22.445357,13.443199
5717,1,1,22.445357,13.443199
5718,1,1,22.445357,13.443199
5719,-1,-1,22.445357,13.443199
5720,-1,1,22.445357,13.443199
5721,-1,1,22.445357,13.443199
5722,1,1,22.445357,13.443199
5723,-1,-1,22.445357,13.443199
5724,-1,-1,22.445357,13.443199
5725,-1,-1,22.445357,13.443199
5726,1,1,22.445357,13.443199
5727,1,1,22.445357,13.443199
5728,-1,1,42.85387,37.18099
5729,1,1,42.85387,37.18099
5730,-1,-1,42.85387,37.18099
5731,1,1,42.85387,37.18099
5732,1,1,42.85387,37.18099
5733,-1,-1,42.85387,37.18099
5734,1,1,42.85387,37.18099
5735,-1,-1,42.85387,37.18099
5736,-1,1,42.85387,37.18099
5737,-1,1,42.85387,37.18099
5738,1,1,42.85387,37.18099
5739,-1,-1,42.85387,37.18099
5740,1,1,42.85387,37.18099
5741,-1,1,42.85387,37.18099
5742,-1,-1,42.85387,37.18099
5743,-1,-1,42.85387,37.18099
5744,1,1,9.57024,9.880019998
5745,1,1,9.57024,9.880019998
5746,1,1,9.57024,9.880019998
5747,-1,-1,9.57024,9.880019998
5748,-1,-1,9.57024,9.880019998
5749,-1,1,9.57024,9.880019998
5750,-1,1,9.57024,9.880019998
5751,-1,-1,9.57024,9.880019998
5752,1,1,9.57024,9.880019998
5753,-1,-1,9.57024,9.880019998
5754,1,1,9.57024,9.880019998
5755,-1,-1,9.57024,9.880019998
5756,1,1,9.57024,9.880019998
5757,1,1,9.57024,9.880019998
5758,1,1,9.57024,9.880019998
5759,1,1,9.57024,9.880019998
5760,-1,-1,47.525833,40.1
5761,1,1,47.525833,40.1
5762,-1,-1,47.525833,40.1
5763,1,1,47.525833,40.1
5764,1,1,47.525833,40.1
5765,-1,1,47.525833,40.1
5766,-1,-1,47.525833,40.1
5767,1,1,47.525833,40.1
5768,1,1,47.525833,40.1
5769,1,1,47.525833,40.1
5770,-1,1,47.525833,40.1
5771,-1,1,47.525833,40.1
5772,-1,-1,47.525833,40.1
5773,1,1,47.525833,40.1
5774,1,1,47.525833,40.1
5775,-1,-1,47.525833,40.1
5776,1,1,24.068963,41.17143
5777,-1,-1,24.068963,41.17143
5778,-1,1,24.068963,41.17143
5779,-1,-1,24.068963,41.17143
5780,1,1,24.068963,41.17143
5781,1,1,24.068963,41.17143
5782,1,1,24.068963,41.17143
5783,-1,-1,24.068963,41.17143
5784,-1,-1,24.068963,41.17143
5785,-1,-1,24.068963,41.17143
5786,-1,-1,24.068963,41.17143
5787,-1,-1,24.068963,41.17143
5788,-1,-1,24.068963,41.17143
5789,-1,-1,24.068963,41.17143
5790,-1,-1,24.068963,41.17143
5791,1,1,24.068963,41.17143
5792,1,1,97.5731,24.6615
5793,1,1,97.5731,24.6615
5794,-1,-1,97.5731,24.6615
5795,-1,-1,97.5731,24.6615
5796,1,1,97.5731,24.6615
5797,-1,-1,97.5731,24.6615
5798,-1,-1,97.5731,24.6615
5799,-1,-1,97.5731,24.6615
5800,1,1,97.5731,24.6615
5801,-1,-1,97.5731,24.6615
5802,-1,1,97.5731,24.6615
5803,1,1,97.5731,24.6615
5804,-1,-1,97.5731,24.6615
5805,-1,-1,97.5731,24.6615
5806,1,1,97.5731,24.6615
5807,-1,-1,97.5731,24.6615
5808,-1,-1,-1.279494,13.28066
5809,1,1,-1.279494,13.28066
5810,-1,-1,-1.279494,13.28066
5811,-1,1,-1.279494,13.28066
5812,1,1,-1.279494,13.28066
5813,-1,-1,-1.279494,13.28066
5814,-1,1,-1.279494,13.28066
5815,1,1,-1.279494,13.28066
5816,1,1,-1.279494,13.28066
5817,-1,-1,-1.279494,13.28066
5818,-1,-1,-1.279494,13.28066
5819,1,1,-1.279494,13.28066
5820,1,1,-1.279494,13.28066
5821,-1,-1,-1.279494,13.28066
5822,1,1,-1.279494,13.28066
5823,1,1,-1.279494,13.28066
5824,-1,-1,44.166667,35.983333
5825,-1,-1,44.166667,35.983333
5826,-1,-1,44.166667,35.983333
5827,1,1,44.166667,35.983333
5828,-1,-1,44.166667,35.983333
5829,-1,-1,44.166667,35.983333
5830,1,1,44.166667,35.983333
5831,1,1,44.166667,35.983333
5832,1,1,44.166667,35.983333
5833,1,1,44.166667,35.983333
5834,-1,-1,44.166667,35.983333
5835,-1,1,44.166667,35.983333
5836,1,1,44.166667,35.983333
5837,-1,-1,44.166667,35.983333
5838,1,1,44.166667,35.983333
5839,-1,-1,44.166667,35.983333
5840,-1,-1,11.31252,10.95492
5841,-1,-1,11.31252,10.95492
5842,1,1,11.31252,10.95492
5843,1,1,11.31252,10.95492
5844,-1,-1,11.31252,10.95492
5845,1,1,11.31252,10.95492
5846,-1,-1,11.31252,10.95492
5847,1,1,11.31252,10.95492
5848,-1,-1,11.31252,10.95492
5849,-1,-1,11.31252,10.95492
5850,1,1,11.31252,10.95492
5851,1,1,11.31252,10.95492
5852,-1,1,11.31252,10.95492
5853,-1,-1,11.31252,10.95492
5854,-1,-1,11.31252,10.95492
5855,1,1,11.31252,10.95492
5856,1,1,11.05083,8.240899999
5857,-1,-1,11.05083,8.240899999
5858,-1,-1,11.05083,8.240899999
5859,-1,1,11.05083,8.240899999
5860,-1,1,11.05083,8.240899999
5861,-1,-1,11.05083,8.240899999
5862,-1,-1,11.05083,8.240899999
5863,-1,-1,11.05083,8.240899999
5864,-1,-1,11.05083,8.240899999
5865,1,1,11.05083,8.240899999
5866,-1,1,11.05083,8.240899999
5867,1,1,11.05083,8.240899999
5868,-1,-1,11.05083,8.240899999
5869,1,1,11.05083,8.240899999
5870,1,1,11.05083,8.240899999
5871,-1,1,11.05083,8.240899999
5872,-1,-1,30.477198,7.407483999
5873,1,1,30.477198,7.407483999
5874,1,1,30.477198,7.407483999
5875,1,1,30.477198,7.407483999
5876,-1,-1,30.477198,7.407483999
5877,-1,1,30.477198,7.407483999
5878,1,1,30.477198,7.407483999
5879,-1,1,30.477198,7.407483999
5880,1,1,30.477198,7.407483999
5881,-1,-1,30.477198,7.407483999
5882,-1,-1,30.477198,7.407483999
5883,-1,-1,30.477198,7.407483999
5884,1,1,30.477198,7.407483999
5885,-1,1,30.477198,7.407483999
5886,1,1,30.477198,7.407483999
5887,-1,1,30.477198,7.407483999
5888,1,1,29.88,9.949999998
5889,-1,-1,29.88,9.949999998
5890,1,1,29.88,9.949999998
5891,-1,1,29.88,9.949999998
5892,-1,-1,29.88,9.949999998
5893,1,1,29.88,9.949999998
5894,1,1,29.88,9.949999998
5895,-1,-1,29.88,9.949999998
5896,1,1,29.88,9.949999998
5897,1,1,29.88,9.949999998
5898,-1,-1,29.88,9.949999998
5899,1,1,29.88,9.949999998
5900,-1,-1,29.88,9.949999998
5901,1,1,29.88,9.949999998
5902,-1,1,29.88,9.949999998
5903,1,1,29.88,9.949999998
5904,-1,1,39.478261,40.458427
5905,-1,-1,39.478261,40.458427
5906,-1,-1,39.478261,40.458427
5907,1,1,39.478261,40.458427
5908,-1,-1,39.478261,40.458427
5909,1,1,39.478261,40.458427
5910,-1,-1,39.478261,40.458427
5911,1,1,39.478261,40.458427
5912,-1,-1,39.478261,40.458427
5913,1,1,39.478261,40.458427
5914,-1,1,39.478261,40.458427
5915,-1,-1,39.478261,40.458427
5916,1,1,39.478261,40.458427
5917,-1,-1,39.478261,40.458427
5918,1,1,39.478261,40.458427
5919,-1,-1,39.478261,40.458427
5920,1,1,98.451792,23.420603
5921,-1,-1,98.451792,23.420603
5922,-1,1,98.451792,23.420603
5923,1,1,98.451792,23.420603
5924,-1,-1,98.451792,23.420603
5925,-1,-1,98.451792,23.420603
5926,-1,-1,98.451792,23.420603
5927,1,1,98.451792,23.420603
5928,-1,-1,98.451792,23.420603
5929,-1,-1,98.451792,23.420603
5930,-1,1,98.451792,23.420603
5931,-1,1,98.451792,23.420603
5932,-1,1,98.451792,23.420603
5933,1,1,98.451792,23.420603
5934,-1,-1,98.451792,23.420603
5935,1,1,98.451792,23.420603
5936,1,1,34.73167,-20.155
5937,1,1,34.73167,-20.155
5938,1,1,34.73167,-20.155
5939,1,1,34.73167,-20.155
5940,-1,-1,34.73167,-20.155
5941,-1,-1,34.73167,-20.155
5942,-1,-1,34.73167,-20.155
5943,-1,-1,34.73167,-20.155
5944,-1,1,34.73167,-20.155
5945,1,1,34.73167,-20.155
5946,-1,1,34.73167,-20.155
5947,-1,-1,34.73167,-20.155
5948,-1,1,34.73167,-20.155
5949,-1,-1,34.73167,-20.155
5950,1,1,34.73167,-20.155
5951,-1,-1,34.73167,-20.155
5952,-1,-1,22.126833,15.125917
5953,-1,-1,22.126833,15.125917
5954,1,1,22.126833,15.125917
5955,-1,1,22.126833,15.125917
5956,1,1,22.126833,15.125917
5957,-1,1,22.126833,15.125917
5958,1,1,22.126833,15.125917
5959,1,1,22.126833,15.125917
5960,1,1,22.126833,15.125917
5961,-1,-1,22.126833,15.125917
5962,1,1,22.126833,15.125917
5963,-1,-1,22.126833,15.125917
5964,-1,1,22.126833,15.125917
5965,1,1,22.126833,15.125917
5966,1,1,22.126833,15.125917
5967,-1,-1,22.126833,15.125917
5968,1,1,33.838411,10.076702
5969,-1,1,33.838411,10.076702
5970,1,1,33.838411,10.076702
5971,-1,-1,33.838411,10.076702
5972,1,1,33.838411,10.076702
5973,1,1,33.838411,10.076702
5974,1,1,33.838411,10.076702
5975,-1,-1,33.838411,10.076702
5976,-1,1,33.838411,10.076702
5977,-1,1,33.838411,10.076702
5978,1,1,33.838411,10.076702
5979,-1,1,33.838411,10.076702
5980,1,1,33.838411,10.076702
5981,1,1,33.838411,10.076702
5982,-1,-1,33.838411,10.076702
5983,-1,-1,33.838411,10.076702
5984,1,1,12.68416,11.08311
5985,-1,1,12.68416,11.08311
5986,-1,1,12.68416,11.08311
5987,-1,1,12.68416,11.08311
5988,-1,1,12.68416,11.08311
5989,1,1,12.68416,11.08311
5990,-1,-1,12.68416,11.08311
5991,1,1,12.68416,11.08311
5992,-1,-1,12.68416,11.08311
5993,1,1,12.68416,11.08311
5994,-1,-1,12.68416,11.08311
5995,1,1,12.68416,11.08311
5996,-1,1,12.68416,11.08311
5997,-1,-1,12.68416,11.08311
5998,1,1,12.68416,11.08311
5999,-1,-1,12.68416,11.08311
6000,-1,-1,21.184139,13.808279
6001,1,1,21.184139,13.808279
6002,1,1,21.184139,13.808279
6003,-1,-1,21.184139,13.808279
6004,1,1,21.184139,13.808279
6005,1,1,21.184139,13.808279
6006,-1,-1,21.184139,13.808279
6007,1,1,21.184139,13.808279
6008,1,1,21.184139,13.808279
6009,-1,-1,21.184139,13.808279
6010,-1,-1,21.184139,13.808279
6011,-1,1,21.184139,13.808279
6012,1,1,21.184139,13.808279
6013,-1,-1,21.184139,13.808279
6014,-1,-1,21.184139,13.808279
6015,-1,-1,21.184139,13.808279
6016,1,1,97.290952,25.371049
